date,city,product,units_sold,price
2025-08-15,Hyderabad,Exercise Ball,37,900
2025-08-16,Bangalore,Resistance Band,54,500
2025-08-16,Bangalore,Kettlebell,81,1200
2025-08-16,Bangalore,Yoga Mat,43,700
2025-08-16,Bangalore,Dumbbell Set,44,2500
2025-08-16,Bangalore,Protein Powder,56,1500
2025-08-16,Bangalore,Treadmill,36,25000
2025-08-16,Bangalore,Exercise Ball,34,900
2025-08-16,Delhi,Resistance Band,75,500
2025-08-16,Delhi,Kettlebell,67,1200
2025-08-16,Delhi,Yoga Mat,62,700
2025-08-16,Delhi,Dumbbell Set,46,2500
2025-08-16,Delhi,Protein Powder,51,1500
2025-08-16,Delhi,Treadmill,47,25000
2025-08-16,Delhi,Exercise Ball,72,900
2025-08-16,Mumbai,Resistance Band,58,500
2025-08-16,Mumbai,Kettlebell,71,1200
2025-08-16,Mumbai,Yoga Mat,66,700
2025-08-16,Mumbai,Dumbbell Set,45,2500
2025-08-16,Mumbai,Protein Powder,73,1500
2025-08-16,Mumbai,Treadmill,31,25000
2025-08-16,Mumbai,Exercise Ball,20,900
2025-08-16,Chennai,Resistance Band,54,500
2025-08-16,Chennai,Kettlebell,60,1200
2025-08-16,Chennai,Yoga Mat,67,700
2025-08-16,Chennai,Dumbbell Set,26,2500
2025-08-16,Chennai,Protein Powder,61,1500
2025-08-16,Chennai,Treadmill,51,25000
2025-08-16,Chennai,Exercise Ball,38,900
2025-08-16,Hyderabad,Resistance Band,52,500
2025-08-16,Hyderabad,Kettlebell,20,1200
2025-08-16,Hyderabad,Yoga Mat,15,700
2025-08-16,Hyderabad,Dumbbell Set,35,2500
2025-08-16,Hyderabad,Protein Powder,66,1500
2025-08-16,Hyderabad,Treadmill,57,25000
2025-08-16,Hyderabad,Exercise Ball,76,900
2025-08-17,Bangalore,Resistance Band,13,500
2025-08-17,Bangalore,Kettlebell,53,1200
2025-08-17,Bangalore,Yoga Mat,77,700
2025-08-17,Bangalore,Dumbbell Set,48,2500
2025-08-17,Bangalore,Protein Powder,34,1500
2025-08-17,Bangalore,Treadmill,51,25000
2025-08-17,Bangalore,Exercise Ball,43,900
2025-08-17,Delhi,Resistance Band,32,500
2025-08-17,Delhi,Kettlebell,41,1200
2025-08-17,Delhi,Yoga Mat,45,700
2025-08-17,Delhi,Dumbbell Set,55,2500
2025-08-17,Delhi,Protein Powder,56,1500
2025-08-17,Delhi,Treadmill,13,25000
2025-08-17,Delhi,Exercise Ball,52,900
2025-08-17,Mumbai,Resistance Band,61,500
2025-08-17,Mumbai,Kettlebell,62,1200
2025-08-17,Mumbai,Yoga Mat,34,700
2025-08-17,Mumbai,Dumbbell Set,39,2500
2025-08-17,Mumbai,Protein Powder,39,1500
2025-08-17,Mumbai,Treadmill,55,25000
2025-08-17,Mumbai,Exercise Ball,51,900
2025-08-17,Chennai,Resistance Band,41,500
2025-08-17,Chennai,Kettlebell,14,1200
2025-08-17,Chennai,Yoga Mat,34,700
2025-08-17,Chennai,Dumbbell Set,71,2500
2025-08-17,Chennai,Protein Powder,43,1500
2025-08-17,Chennai,Treadmill,46,25000
2025-08-17,Chennai,Exercise Ball,28,900
2025-08-17,Hyderabad,Resistance Band,78,500
2025-08-17,Hyderabad,Kettlebell,98,1200
2025-08-17,Hyderabad,Yoga Mat,35,700
2025-08-17,Hyderabad,Dumbbell Set,40,2500
2025-08-17,Hyderabad,Protein Powder,38,1500
2025-08-17,Hyderabad,Treadmill,53,25000
2025-08-17,Hyderabad,Exercise Ball,31,900
2025-08-18,Bangalore,Resistance Band,28,500
2025-08-18,Bangalore,Kettlebell,14,1200
2025-08-18,Bangalore,Yoga Mat,33,700
2025-08-18,Bangalore,Dumbbell Set,41,2500
2025-08-18,Bangalore,Protein Powder,52,1500
2025-08-18,Bangalore,Treadmill,47,25000
2025-08-18,Bangalore,Exercise Ball,80,900
2025-08-18,Delhi,Resistance Band,55,500
2025-08-18,Delhi,Kettlebell,68,1200
2025-08-18,Delhi,Yoga Mat,40,700
2025-08-18,Delhi,Dumbbell Set,23,2500
2025-08-18,Delhi,Protein Powder,74,1500
2025-08-18,Delhi,Treadmill,37,25000
2025-08-18,Delhi,Exercise Ball,44,900
2025-08-18,Mumbai,Resistance Band,36,500
2025-08-18,Mumbai,Kettlebell,50,1200
2025-08-18,Mumbai,Yoga Mat,65,700
2025-08-18,Mumbai,Dumbbell Set,37,2500
2025-08-18,Mumbai,Protein Powder,40,1500
2025-08-18,Mumbai,Treadmill,25,25000
2025-08-18,Mumbai,Exercise Ball,44,900
2025-08-18,Chennai,Resistance Band,33,500
2025-08-18,Chennai,Kettlebell,86,1200
2025-08-18,Chennai,Yoga Mat,83,700
2025-08-18,Chennai,Dumbbell Set,53,2500
2025-08-18,Chennai,Protein Powder,44,1500
2025-08-18,Chennai,Treadmill,36,25000
2025-08-18,Chennai,Exercise Ball,75,900
2025-08-18,Hyderabad,Resistance Band,88,500
2025-08-18,Hyderabad,Kettlebell,48,1200
2025-08-18,Hyderabad,Yoga Mat,64,700
2025-08-18,Hyderabad,Dumbbell Set,79,2500
2025-08-18,Hyderabad,Protein Powder,38,1500
2025-08-18,Hyderabad,Treadmill,59,25000
2025-08-18,Hyderabad,Exercise Ball,38,900
2025-08-19,Bangalore,Resistance Band,59,500
2025-08-19,Bangalore,Kettlebell,50,1200
2025-08-19,Bangalore,Yoga Mat,52,700
2025-08-19,Bangalore,Dumbbell Set,31,2500
2025-08-19,Bangalore,Protein Powder,64,1500
2025-08-19,Bangalore,Treadmill,23,25000
2025-08-19,Bangalore,Exercise Ball,42,900
2025-08-19,Delhi,Resistance Band,17,500
2025-08-19,Delhi,Kettlebell,58,1200
2025-08-19,Delhi,Yoga Mat,41,700
2025-08-19,Delhi,Dumbbell Set,37,2500
2025-08-19,Delhi,Protein Powder,34,1500
2025-08-19,Delhi,Treadmill,31,25000
2025-08-19,Delhi,Exercise Ball,49,900
2025-08-19,Mumbai,Resistance Band,8,500
2025-08-19,Mumbai,Kettlebell,56,1200
2025-08-19,Mumbai,Yoga Mat,16,700
2025-08-19,Mumbai,Dumbbell Set,50,2500
2025-08-19,Mumbai,Protein Powder,79,1500
2025-08-19,Mumbai,Treadmill,29,25000
2025-08-19,Mumbai,Exercise Ball,48,900
2025-08-19,Chennai,Resistance Band,50,500
2025-08-19,Chennai,Kettlebell,23,1200
2025-08-19,Chennai,Yoga Mat,37,700
2025-08-19,Chennai,Dumbbell Set,42,2500
2025-08-19,Chennai,Protein Powder,38,1500
2025-08-19,Chennai,Treadmill,63,25000
2025-08-19,Chennai,Exercise Ball,73,900
2025-08-19,Hyderabad,Resistance Band,31,500
2025-08-19,Hyderabad,Kettlebell,91,1200
2025-08-19,Hyderabad,Yoga Mat,33,700
2025-08-19,Hyderabad,Dumbbell Set,73,2500
2025-08-19,Hyderabad,Protein Powder,72,1500
2025-08-19,Hyderabad,Treadmill,15,25000
2025-08-19,Hyderabad,Exercise Ball,25,900
2025-08-20,Bangalore,Resistance Band,36,500
2025-08-20,Bangalore,Kettlebell,2,1200
2025-08-20,Bangalore,Yoga Mat,46,700
2025-08-20,Bangalore,Dumbbell Set,61,2500
2025-08-20,Bangalore,Protein Powder,70,1500
2025-08-20,Bangalore,Treadmill,58,25000
2025-08-20,Bangalore,Exercise Ball,86,900
2025-08-20,Delhi,Resistance Band,65,500
2025-08-20,Delhi,Kettlebell,23,1200
2025-08-20,Delhi,Yoga Mat,25,700
2025-08-20,Delhi,Dumbbell Set,73,2500
2025-08-20,Delhi,Protein Powder,102,1500
2025-08-20,Delhi,Treadmill,63,25000
2025-08-20,Delhi,Exercise Ball,44,900
2025-08-20,Mumbai,Resistance Band,21,500
2025-08-20,Mumbai,Kettlebell,59,1200
2025-08-20,Mumbai,Yoga Mat,63,700
2025-08-20,Mumbai,Dumbbell Set,65,2500
2025-08-20,Mumbai,Protein Powder,60,1500
2025-08-20,Mumbai,Treadmill,61,25000
2025-08-20,Mumbai,Exercise Ball,49,900
2025-08-20,Chennai,Resistance Band,9,500
2025-08-20,Chennai,Kettlebell,61,1200
2025-08-20,Chennai,Yoga Mat,76,700
2025-08-20,Chennai,Dumbbell Set,44,2500
2025-08-20,Chennai,Protein Powder,63,1500
2025-08-20,Chennai,Treadmill,30,25000
2025-08-20,Chennai,Exercise Ball,47,900
2025-08-20,Hyderabad,Resistance Band,23,500
2025-08-20,Hyderabad,Kettlebell,40,1200
2025-08-20,Hyderabad,Yoga Mat,61,700
2025-08-20,Hyderabad,Dumbbell Set,78,2500
2025-08-20,Hyderabad,Protein Powder,91,1500
2025-08-20,Hyderabad,Treadmill,32,25000
2025-08-20,Hyderabad,Exercise Ball,74,900
2025-08-21,Bangalore,Resistance Band,37,500
2025-08-21,Bangalore,Kettlebell,29,1200
2025-08-21,Bangalore,Yoga Mat,62,700
2025-08-21,Bangalore,Dumbbell Set,46,2500
2025-08-21,Bangalore,Protein Powder,56,1500
2025-08-21,Bangalore,Treadmill,0,25000
2025-08-21,Bangalore,Exercise Ball,103,900
2025-08-21,Delhi,Resistance Band,44,500
2025-08-21,Delhi,Kettlebell,76,1200
2025-08-21,Delhi,Yoga Mat,40,700
2025-08-21,Delhi,Dumbbell Set,21,2500
2025-08-21,Delhi,Protein Powder,57,1500
2025-08-21,Delhi,Treadmill,31,25000
2025-08-21,Delhi,Exercise Ball,68,900
2025-08-21,Mumbai,Resistance Band,15,500
2025-08-21,Mumbai,Kettlebell,43,1200
2025-08-21,Mumbai,Yoga Mat,23,700
2025-08-21,Mumbai,Dumbbell Set,22,2500
2025-08-21,Mumbai,Protein Powder,48,1500
2025-08-21,Mumbai,Treadmill,75,25000
2025-08-21,Mumbai,Exercise Ball,35,900
2025-08-21,Chennai,Resistance Band,46,500
2025-08-21,Chennai,Kettlebell,21,1200
2025-08-21,Chennai,Yoga Mat,47,700
2025-08-21,Chennai,Dumbbell Set,47,2500
2025-08-21,Chennai,Protein Powder,53,1500
2025-08-21,Chennai,Treadmill,44,25000
2025-08-21,Chennai,Exercise Ball,90,900
2025-08-21,Hyderabad,Resistance Band,113,500
2025-08-21,Hyderabad,Kettlebell,73,1200
2025-08-21,Hyderabad,Yoga Mat,66,700
2025-08-21,Hyderabad,Dumbbell Set,32,2500
2025-08-21,Hyderabad,Protein Powder,31,1500
2025-08-21,Hyderabad,Treadmill,40,25000
2025-08-21,Hyderabad,Exercise Ball,20,900
2025-08-22,Bangalore,Resistance Band,57,500
2025-08-22,Bangalore,Kettlebell,36,1200
2025-08-22,Bangalore,Yoga Mat,68,700
2025-08-22,Bangalore,Dumbbell Set,71,2500
2025-08-22,Bangalore,Protein Powder,49,1500
2025-08-22,Bangalore,Treadmill,38,25000
2025-08-22,Bangalore,Exercise Ball,49,900
2025-08-22,Delhi,Resistance Band,62,500
2025-08-22,Delhi,Kettlebell,83,1200
2025-08-22,Delhi,Yoga Mat,54,700
2025-08-22,Delhi,Dumbbell Set,74,2500
2025-08-22,Delhi,Protein Powder,33,1500
2025-08-22,Delhi,Treadmill,76,25000
2025-08-22,Delhi,Exercise Ball,21,900
2025-08-22,Mumbai,Resistance Band,56,500
2025-08-22,Mumbai,Kettlebell,75,1200
2025-08-22,Mumbai,Yoga Mat,42,700
2025-08-22,Mumbai,Dumbbell Set,22,2500
2025-08-22,Mumbai,Protein Powder,50,1500
2025-08-22,Mumbai,Treadmill,88,25000
2025-08-22,Mumbai,Exercise Ball,66,900
2025-08-22,Chennai,Resistance Band,67,500
2025-08-22,Chennai,Kettlebell,14,1200
2025-08-22,Chennai,Yoga Mat,54,700
2025-08-22,Chennai,Dumbbell Set,50,2500
2025-08-22,Chennai,Protein Powder,54,1500
2025-08-22,Chennai,Treadmill,46,25000
2025-08-22,Chennai,Exercise Ball,97,900
2025-08-22,Hyderabad,Resistance Band,43,500
2025-08-22,Hyderabad,Kettlebell,20,1200
2025-08-22,Hyderabad,Yoga Mat,24,700
2025-08-22,Hyderabad,Dumbbell Set,38,2500
2025-08-22,Hyderabad,Protein Powder,64,1500
2025-08-22,Hyderabad,Treadmill,23,25000
2025-08-22,Hyderabad,Exercise Ball,29,900
2025-08-23,Bangalore,Resistance Band,74,500
2025-08-23,Bangalore,Kettlebell,58,1200
2025-08-23,Bangalore,Yoga Mat,87,700
2025-08-23,Bangalore,Dumbbell Set,39,2500
2025-08-23,Bangalore,Protein Powder,29,1500
2025-08-23,Bangalore,Treadmill,59,25000
2025-08-23,Bangalore,Exercise Ball,39,900
2025-08-23,Delhi,Resistance Band,45,500
2025-08-23,Delhi,Kettlebell,47,1200
2025-08-23,Delhi,Yoga Mat,56,700
2025-08-23,Delhi,Dumbbell Set,51,2500
2025-08-23,Delhi,Protein Powder,57,1500
2025-08-23,Delhi,Treadmill,57,25000
2025-08-23,Delhi,Exercise Ball,13,900
2025-08-23,Mumbai,Resistance Band,42,500
2025-08-23,Mumbai,Kettlebell,32,1200
2025-08-23,Mumbai,Yoga Mat,20,700
2025-08-23,Mumbai,Dumbbell Set,25,2500
2025-08-23,Mumbai,Protein Powder,27,1500
2025-08-23,Mumbai,Treadmill,54,25000
2025-08-23,Mumbai,Exercise Ball,50,900
2025-08-23,Chennai,Resistance Band,17,500
2025-08-23,Chennai,Kettlebell,71,1200
2025-08-23,Chennai,Yoga Mat,42,700
2025-08-23,Chennai,Dumbbell Set,16,2500
2025-08-23,Chennai,Protein Powder,65,1500
2025-08-23,Chennai,Treadmill,31,25000
2025-08-23,Chennai,Exercise Ball,62,900
2025-08-23,Hyderabad,Resistance Band,4,500
2025-08-23,Hyderabad,Kettlebell,56,1200
2025-08-23,Hyderabad,Yoga Mat,58,700
2025-08-23,Hyderabad,Dumbbell Set,88,2500
2025-08-23,Hyderabad,Protein Powder,35,1500
2025-08-23,Hyderabad,Treadmill,39,25000
2025-08-23,Hyderabad,Exercise Ball,60,900
2025-08-24,Bangalore,Resistance Band,49,500
2025-08-24,Bangalore,Kettlebell,24,1200
2025-08-24,Bangalore,Yoga Mat,74,700
2025-08-24,Bangalore,Dumbbell Set,74,2500
2025-08-24,Bangalore,Protein Powder,80,1500
2025-08-24,Bangalore,Treadmill,59,25000
2025-08-24,Bangalore,Exercise Ball,37,900
2025-08-24,Delhi,Resistance Band,17,500
2025-08-24,Delhi,Kettlebell,27,1200
2025-08-24,Delhi,Yoga Mat,72,700
2025-08-24,Delhi,Dumbbell Set,44,2500
2025-08-24,Delhi,Protein Powder,54,1500
2025-08-24,Delhi,Treadmill,33,25000
2025-08-24,Delhi,Exercise Ball,66,900
2025-08-24,Mumbai,Resistance Band,56,500
2025-08-24,Mumbai,Kettlebell,73,1200
2025-08-24,Mumbai,Yoga Mat,66,700
2025-08-24,Mumbai,Dumbbell Set,55,2500
2025-08-24,Mumbai,Protein Powder,50,1500
2025-08-24,Mumbai,Treadmill,68,25000
2025-08-24,Mumbai,Exercise Ball,40,900
2025-08-24,Chennai,Resistance Band,69,500
2025-08-24,Chennai,Kettlebell,59,1200
2025-08-24,Chennai,Yoga Mat,66,700
2025-08-24,Chennai,Dumbbell Set,15,2500
2025-08-24,Chennai,Protein Powder,37,1500
2025-08-24,Chennai,Treadmill,60,25000
2025-08-24,Chennai,Exercise Ball,29,900
2025-08-24,Hyderabad,Resistance Band,58,500
2025-08-24,Hyderabad,Kettlebell,16,1200
2025-08-24,Hyderabad,Yoga Mat,27,700
2025-08-24,Hyderabad,Dumbbell Set,58,2500
2025-08-24,Hyderabad,Protein Powder,27,1500
2025-08-24,Hyderabad,Treadmill,12,25000
2025-08-24,Hyderabad,Exercise Ball,42,900
2025-08-25,Bangalore,Resistance Band,14,500
2025-08-25,Bangalore,Kettlebell,25,1200
2025-08-25,Bangalore,Yoga Mat,57,700
2025-08-25,Bangalore,Dumbbell Set,56,2500
2025-08-25,Bangalore,Protein Powder,17,1500
2025-08-25,Bangalore,Treadmill,57,25000
2025-08-25,Bangalore,Exercise Ball,59,900
2025-08-25,Delhi,Resistance Band,60,500
2025-08-25,Delhi,Kettlebell,63,1200
2025-08-25,Delhi,Yoga Mat,2,700
2025-08-25,Delhi,Dumbbell Set,55,2500
2025-08-25,Delhi,Protein Powder,70,1500
2025-08-25,Delhi,Treadmill,70,25000
2025-08-25,Delhi,Exercise Ball,44,900
2025-08-25,Mumbai,Resistance Band,48,500
2025-08-25,Mumbai,Kettlebell,11,1200
2025-08-25,Mumbai,Yoga Mat,66,700
2025-08-25,Mumbai,Dumbbell Set,55,2500
2025-08-25,Mumbai,Protein Powder,38,1500
2025-08-25,Mumbai,Treadmill,52,25000
2025-08-25,Mumbai,Exercise Ball,81,900
2025-08-25,Chennai,Resistance Band,66,500
2025-08-25,Chennai,Kettlebell,34,1200
2025-08-25,Chennai,Yoga Mat,37,700
2025-08-25,Chennai,Dumbbell Set,34,2500
2025-08-25,Chennai,Protein Powder,57,1500
2025-08-25,Chennai,Treadmill,48,25000
2025-08-25,Chennai,Exercise Ball,25,900
2025-08-25,Hyderabad,Resistance Band,26,500
2025-08-25,Hyderabad,Kettlebell,53,1200
2025-08-25,Hyderabad,Yoga Mat,71,700
2025-08-25,Hyderabad,Dumbbell Set,17,2500
2025-08-25,Hyderabad,Protein Powder,49,1500
2025-08-25,Hyderabad,Treadmill,78,25000
2025-08-25,Hyderabad,Exercise Ball,46,900
2025-08-26,Bangalore,Resistance Band,0,500
2025-08-26,Bangalore,Kettlebell,57,1200
2025-08-26,Bangalore,Yoga Mat,68,700
2025-08-26,Bangalore,Dumbbell Set,56,2500
2025-08-26,Bangalore,Protein Powder,48,1500
2025-08-26,Bangalore,Treadmill,61,25000
2025-08-26,Bangalore,Exercise Ball,53,900
2025-08-26,Delhi,Resistance Band,89,500
2025-08-26,Delhi,Kettlebell,36,1200
2025-08-26,Delhi,Yoga Mat,49,700
2025-08-26,Delhi,Dumbbell Set,23,2500
2025-08-26,Delhi,Protein Powder,61,1500
2025-08-26,Delhi,Treadmill,47,25000
2025-08-26,Delhi,Exercise Ball,72,900
2025-08-26,Mumbai,Resistance Band,43,500
2025-08-26,Mumbai,Kettlebell,56,1200
2025-08-26,Mumbai,Yoga Mat,47,700
2025-08-26,Mumbai,Dumbbell Set,46,2500
2025-08-26,Mumbai,Protein Powder,83,1500
2025-08-26,Mumbai,Treadmill,44,25000
2025-08-26,Mumbai,Exercise Ball,55,900
2025-08-26,Chennai,Resistance Band,42,500
2025-08-26,Chennai,Kettlebell,50,1200
2025-08-26,Chennai,Yoga Mat,42,700
2025-08-26,Chennai,Dumbbell Set,47,2500
2025-08-26,Chennai,Protein Powder,25,1500
2025-08-26,Chennai,Treadmill,54,25000
2025-08-26,Chennai,Exercise Ball,83,900
2025-08-26,Hyderabad,Resistance Band,75,500
2025-08-26,Hyderabad,Kettlebell,60,1200
2025-08-26,Hyderabad,Yoga Mat,36,700
2025-08-26,Hyderabad,Dumbbell Set,31,2500
2025-08-26,Hyderabad,Protein Powder,63,1500
2025-08-26,Hyderabad,Treadmill,55,25000
2025-08-26,Hyderabad,Exercise Ball,67,900
2025-08-27,Bangalore,Resistance Band,36,500
2025-08-27,Bangalore,Kettlebell,38,1200
2025-08-27,Bangalore,Yoga Mat,67,700
2025-08-27,Bangalore,Dumbbell Set,48,2500
2025-08-27,Bangalore,Protein Powder,48,1500
2025-08-27,Bangalore,Treadmill,33,25000
2025-08-27,Bangalore,Exercise Ball,43,900
2025-08-27,Delhi,Resistance Band,44,500
2025-08-27,Delhi,Kettlebell,38,1200
2025-08-27,Delhi,Yoga Mat,32,700
2025-08-27,Delhi,Dumbbell Set,41,2500
2025-08-27,Delhi,Protein Powder,41,1500
2025-08-27,Delhi,Treadmill,50,25000
2025-08-27,Delhi,Exercise Ball,49,900
2025-08-27,Mumbai,Resistance Band,49,500
2025-08-27,Mumbai,Kettlebell,42,1200
2025-08-27,Mumbai,Yoga Mat,46,700
2025-08-27,Mumbai,Dumbbell Set,16,2500
2025-08-27,Mumbai,Protein Powder,61,1500
2025-08-27,Mumbai,Treadmill,23,25000
2025-08-27,Mumbai,Exercise Ball,89,900
2025-08-27,Chennai,Resistance Band,62,500
2025-08-27,Chennai,Kettlebell,26,1200
2025-08-27,Chennai,Yoga Mat,30,700
2025-08-27,Chennai,Dumbbell Set,61,2500
2025-08-27,Chennai,Protein Powder,98,1500
2025-08-27,Chennai,Treadmill,51,25000
2025-08-27,Chennai,Exercise Ball,65,900
2025-08-27,Hyderabad,Resistance Band,70,500
2025-08-27,Hyderabad,Kettlebell,70,1200
2025-08-27,Hyderabad,Yoga Mat,2,700
2025-08-27,Hyderabad,Dumbbell Set,77,2500
2025-08-27,Hyderabad,Protein Powder,65,1500
2025-08-27,Hyderabad,Treadmill,36,25000
2025-08-27,Hyderabad,Exercise Ball,51,900
2025-08-28,Bangalore,Resistance Band,97,500
2025-08-28,Bangalore,Kettlebell,36,1200
2025-08-28,Bangalore,Yoga Mat,35,700
2025-08-28,Bangalore,Dumbbell Set,89,2500
2025-08-28,Bangalore,Protein Powder,86,1500
2025-08-28,Bangalore,Treadmill,47,25000
2025-08-28,Bangalore,Exercise Ball,46,900
2025-08-28,Delhi,Resistance Band,63,500
2025-08-28,Delhi,Kettlebell,52,1200
2025-08-28,Delhi,Yoga Mat,59,700
2025-08-28,Delhi,Dumbbell Set,58,2500
2025-08-28,Delhi,Protein Powder,107,1500
2025-08-28,Delhi,Treadmill,63,25000
2025-08-28,Delhi,Exercise Ball,35,900
2025-08-28,Mumbai,Resistance Band,63,500
2025-08-28,Mumbai,Kettlebell,46,1200
2025-08-28,Mumbai,Yoga Mat,53,700
2025-08-28,Mumbai,Dumbbell Set,40,2500
2025-08-28,Mumbai,Protein Powder,46,1500
2025-08-28,Mumbai,Treadmill,30,25000
2025-08-28,Mumbai,Exercise Ball,69,900
2025-08-28,Chennai,Resistance Band,34,500
2025-08-28,Chennai,Kettlebell,35,1200
2025-08-28,Chennai,Yoga Mat,42,700
2025-08-28,Chennai,Dumbbell Set,30,2500
2025-08-28,Chennai,Protein Powder,53,1500
2025-08-28,Chennai,Treadmill,43,25000
2025-08-28,Chennai,Exercise Ball,44,900
2025-08-28,Hyderabad,Resistance Band,69,500
2025-08-28,Hyderabad,Kettlebell,48,1200
2025-08-28,Hyderabad,Yoga Mat,41,700
2025-08-28,Hyderabad,Dumbbell Set,47,2500
2025-08-28,Hyderabad,Protein Powder,49,1500
2025-08-28,Hyderabad,Treadmill,45,25000
2025-08-28,Hyderabad,Exercise Ball,41,900
2025-08-29,Bangalore,Resistance Band,134,500
2025-08-29,Bangalore,Kettlebell,31,1200
2025-08-29,Bangalore,Yoga Mat,80,700
2025-08-29,Bangalore,Dumbbell Set,68,2500
2025-08-29,Bangalore,Protein Powder,37,1500
2025-08-29,Bangalore,Treadmill,31,25000
2025-08-29,Bangalore,Exercise Ball,49,900
2025-08-29,Delhi,Resistance Band,16,500
2025-08-29,Delhi,Kettlebell,53,1200
2025-08-29,Delhi,Yoga Mat,42,700
2025-08-29,Delhi,Dumbbell Set,18,2500
2025-08-29,Delhi,Protein Powder,62,1500
2025-08-29,Delhi,Treadmill,34,25000
2025-08-29,Delhi,Exercise Ball,6,900
2025-08-29,Mumbai,Resistance Band,39,500
2025-08-29,Mumbai,Kettlebell,49,1200
2025-08-29,Mumbai,Yoga Mat,32,700
2025-08-29,Mumbai,Dumbbell Set,44,2500
2025-08-29,Mumbai,Protein Powder,34,1500
2025-08-29,Mumbai,Treadmill,45,25000
2025-08-29,Mumbai,Exercise Ball,78,900
2025-08-29,Chennai,Resistance Band,82,500
2025-08-29,Chennai,Kettlebell,47,1200
2025-08-29,Chennai,Yoga Mat,66,700
2025-08-29,Chennai,Dumbbell Set,120,2500
2025-08-29,Chennai,Protein Powder,48,1500
2025-08-29,Chennai,Treadmill,75,25000
2025-08-29,Chennai,Exercise Ball,80,900
2025-08-29,Hyderabad,Resistance Band,60,500
2025-08-29,Hyderabad,Kettlebell,53,1200
2025-08-29,Hyderabad,Yoga Mat,41,700
2025-08-29,Hyderabad,Dumbbell Set,2,2500
2025-08-29,Hyderabad,Protein Powder,67,1500
2025-08-29,Hyderabad,Treadmill,50,25000
2025-08-29,Hyderabad,Exercise Ball,49,900
2025-08-30,Bangalore,Resistance Band,57,500
2025-08-30,Bangalore,Kettlebell,2,1200
2025-08-30,Bangalore,Yoga Mat,50,700
2025-08-30,Bangalore,Dumbbell Set,0,2500
2025-08-30,Bangalore,Protein Powder,71,1500
2025-08-30,Bangalore,Treadmill,69,25000
2025-08-30,Bangalore,Exercise Ball,29,900
2025-08-30,Delhi,Resistance Band,86,500
2025-08-30,Delhi,Kettlebell,37,1200
2025-08-30,Delhi,Yoga Mat,53,700
2025-08-30,Delhi,Dumbbell Set,50,2500
2025-08-30,Delhi,Protein Powder,84,1500
2025-08-30,Delhi,Treadmill,21,25000
2025-08-30,Delhi,Exercise Ball,69,900
2025-08-30,Mumbai,Resistance Band,57,500
2025-08-30,Mumbai,Kettlebell,41,1200
2025-08-30,Mumbai,Yoga Mat,76,700
2025-08-30,Mumbai,Dumbbell Set,54,2500
2025-08-30,Mumbai,Protein Powder,86,1500
2025-08-30,Mumbai,Treadmill,73,25000
2025-08-30,Mumbai,Exercise Ball,51,900
2025-08-30,Chennai,Resistance Band,11,500
2025-08-30,Chennai,Kettlebell,42,1200
2025-08-30,Chennai,Yoga Mat,61,700
2025-08-30,Chennai,Dumbbell Set,37,2500
2025-08-30,Chennai,Protein Powder,33,1500
2025-08-30,Chennai,Treadmill,32,25000
2025-08-30,Chennai,Exercise Ball,41,900
2025-08-30,Hyderabad,Resistance Band,48,500
2025-08-30,Hyderabad,Kettlebell,56,1200
2025-08-30,Hyderabad,Yoga Mat,57,700
2025-08-30,Hyderabad,Dumbbell Set,44,2500
2025-08-30,Hyderabad,Protein Powder,66,1500
2025-08-30,Hyderabad,Treadmill,18,25000
