date,city,product,units_sold,price
2025-08-30,Hyderabad,Exercise Ball,67,900
2025-08-31,Bangalore,Resistance Band,52,500
2025-08-31,Bangalore,Kettlebell,87,1200
2025-08-31,Bangalore,Yoga Mat,46,700
2025-08-31,Bangalore,Dumbbell Set,45,2500
2025-08-31,Bangalore,Protein Powder,65,1500
2025-08-31,Bangalore,Treadmill,73,25000
2025-08-31,Bangalore,Exercise Ball,80,900
2025-08-31,Delhi,Resistance Band,78,500
2025-08-31,Delhi,Kettlebell,59,1200
2025-08-31,Delhi,Yoga Mat,56,700
2025-08-31,Delhi,Dumbbell Set,23,2500
2025-08-31,Delhi,Protein Powder,26,1500
2025-08-31,Delhi,Treadmill,24,25000
2025-08-31,Delhi,Exercise Ball,60,900
2025-08-31,Mumbai,Resistance Band,61,500
2025-08-31,Mumbai,Kettlebell,30,1200
2025-08-31,Mumbai,Yoga Mat,32,700
2025-08-31,Mumbai,Dumbbell Set,50,2500
2025-08-31,Mumbai,Protein Powder,68,1500
2025-08-31,Mumbai,Treadmill,57,25000
2025-08-31,Mumbai,Exercise Ball,74,900
2025-08-31,Chennai,Resistance Band,26,500
2025-08-31,Chennai,Kettlebell,41,1200
2025-08-31,Chennai,Yoga Mat,83,700
2025-08-31,Chennai,Dumbbell Set,66,2500
2025-08-31,Chennai,Protein Powder,39,1500
2025-08-31,Chennai,Treadmill,36,25000
2025-08-31,Chennai,Exercise Ball,13,900
2025-08-31,Hyderabad,Resistance Band,41,500
2025-08-31,Hyderabad,Kettlebell,40,1200
2025-08-31,Hyderabad,Yoga Mat,34,700
2025-08-31,Hyderabad,Dumbbell Set,46,2500
2025-08-31,Hyderabad,Protein Powder,0,1500
2025-08-31,Hyderabad,Treadmill,34,25000
2025-08-31,Hyderabad,Exercise Ball,73,900
2025-09-01,Bangalore,Resistance Band,59,500
2025-09-01,Bangalore,Kettlebell,68,1200
2025-09-01,Bangalore,Yoga Mat,63,700
2025-09-01,Bangalore,Dumbbell Set,42,2500
2025-09-01,Bangalore,Protein Powder,65,1500
2025-09-01,Bangalore,Treadmill,46,25000
2025-09-01,Bangalore,Exercise Ball,95,900
2025-09-01,Delhi,Resistance Band,53,500
2025-09-01,Delhi,Kettlebell,61,1200
2025-09-01,Delhi,Yoga Mat,37,700
2025-09-01,Delhi,Dumbbell Set,36,2500
2025-09-01,Delhi,Protein Powder,65,1500
2025-09-01,Delhi,Treadmill,43,25000
2025-09-01,Delhi,Exercise Ball,54,900
2025-09-01,Mumbai,Resistance Band,56,500
2025-09-01,Mumbai,Kettlebell,38,1200
2025-09-01,Mumbai,Yoga Mat,63,700
2025-09-01,Mumbai,Dumbbell Set,81,2500
2025-09-01,Mumbai,Protein Powder,36,1500
2025-09-01,Mumbai,Treadmill,50,25000
2025-09-01,Mumbai,Exercise Ball,75,900
2025-09-01,Chennai,Resistance Band,33,500
2025-09-01,Chennai,Kettlebell,24,1200
2025-09-01,Chennai,Yoga Mat,17,700
2025-09-01,Chennai,Dumbbell Set,66,2500
2025-09-01,Chennai,Protein Powder,38,1500
2025-09-01,Chennai,Treadmill,0,25000
2025-09-01,Chennai,Exercise Ball,78,900
2025-09-01,Hyderabad,Resistance Band,89,500
2025-09-01,Hyderabad,Kettlebell,68,1200
2025-09-01,Hyderabad,Yoga Mat,49,700
2025-09-01,Hyderabad,Dumbbell Set,26,2500
2025-09-01,Hyderabad,Protein Powder,54,1500
2025-09-01,Hyderabad,Treadmill,11,25000
2025-09-01,Hyderabad,Exercise Ball,9,900
2025-09-02,Bangalore,Resistance Band,70,500
2025-09-02,Bangalore,Kettlebell,81,1200
2025-09-02,Bangalore,Yoga Mat,65,700
2025-09-02,Bangalore,Dumbbell Set,13,2500
2025-09-02,Bangalore,Protein Powder,31,1500
2025-09-02,Bangalore,Treadmill,50,25000
2025-09-02,Bangalore,Exercise Ball,36,900
2025-09-02,Delhi,Resistance Band,44,500
2025-09-02,Delhi,Kettlebell,44,1200
2025-09-02,Delhi,Yoga Mat,27,700
2025-09-02,Delhi,Dumbbell Set,59,2500
2025-09-02,Delhi,Protein Powder,61,1500
2025-09-02,Delhi,Treadmill,55,25000
2025-09-02,Delhi,Exercise Ball,59,900
2025-09-02,Mumbai,Resistance Band,64,500
2025-09-02,Mumbai,Kettlebell,74,1200
2025-09-02,Mumbai,Yoga Mat,53,700
2025-09-02,Mumbai,Dumbbell Set,44,2500
2025-09-02,Mumbai,Protein Powder,34,1500
2025-09-02,Mumbai,Treadmill,58,25000
2025-09-02,Mumbai,Exercise Ball,50,900
2025-09-02,Chennai,Resistance Band,30,500
2025-09-02,Chennai,Kettlebell,51,1200
2025-09-02,Chennai,Yoga Mat,53,700
2025-09-02,Chennai,Dumbbell Set,39,2500
2025-09-02,Chennai,Protein Powder,33,1500
2025-09-02,Chennai,Treadmill,59,25000
2025-09-02,Chennai,Exercise Ball,26,900
2025-09-02,Hyderabad,Resistance Band,64,500
2025-09-02,Hyderabad,Kettlebell,53,1200
2025-09-02,Hyderabad,Yoga Mat,37,700
2025-09-02,Hyderabad,Dumbbell Set,34,2500
2025-09-02,Hyderabad,Protein Powder,55,1500
2025-09-02,Hyderabad,Treadmill,33,25000
2025-09-02,Hyderabad,Exercise Ball,31,900
2025-09-03,Bangalore,Resistance Band,21,500
2025-09-03,Bangalore,Kettlebell,68,1200
2025-09-03,Bangalore,Yoga Mat,63,700
2025-09-03,Bangalore,Dumbbell Set,33,2500
2025-09-03,Bangalore,Protein Powder,49,1500
2025-09-03,Bangalore,Treadmill,52,25000
2025-09-03,Bangalore,Exercise Ball,43,900
2025-09-03,Delhi,Resistance Band,60,500
2025-09-03,Delhi,Kettlebell,62,1200
2025-09-03,Delhi,Yoga Mat,44,700
2025-09-03,Delhi,Dumbbell Set,69,2500
2025-09-03,Delhi,Protein Powder,55,1500
2025-09-03,Delhi,Treadmill,51,25000
2025-09-03,Delhi,Exercise Ball,16,900
2025-09-03,Mumbai,Resistance Band,84,500
2025-09-03,Mumbai,Kettlebell,57,1200
2025-09-03,Mumbai,Yoga Mat,18,700
2025-09-03,Mumbai,Dumbbell Set,36,2500
2025-09-03,Mumbai,Protein Powder,36,1500
2025-09-03,Mumbai,Treadmill,39,25000
2025-09-03,Mumbai,Exercise Ball,33,900
2025-09-03,Chennai,Resistance Band,67,500
2025-09-03,Chennai,Kettlebell,55,1200
2025-09-03,Chennai,Yoga Mat,37,700
2025-09-03,Chennai,Dumbbell Set,53,2500
2025-09-03,Chennai,Protein Powder,67,1500
2025-09-03,Chennai,Treadmill,47,25000
2025-09-03,Chennai,Exercise Ball,75,900
2025-09-03,Hyderabad,Resistance Band,88,500
2025-09-03,Hyderabad,Kettlebell,60,1200
2025-09-03,Hyderabad,Yoga Mat,61,700
2025-09-03,Hyderabad,Dumbbell Set,39,2500
2025-09-03,Hyderabad,Protein Powder,43,1500
2025-09-03,Hyderabad,Treadmill,57,25000
2025-09-03,Hyderabad,Exercise Ball,22,900
2025-09-04,Bangalore,Resistance Band,55,500
2025-09-04,Bangalore,Kettlebell,50,1200
2025-09-04,Bangalore,Yoga Mat,9,700
2025-09-04,Bangalore,Dumbbell Set,67,2500
2025-09-04,Bangalore,Protein Powder,72,1500
2025-09-04,Bangalore,Treadmill,83,25000
2025-09-04,Bangalore,Exercise Ball,61,900
2025-09-04,Delhi,Resistance Band,53,500
2025-09-04,Delhi,Kettlebell,68,1200
2025-09-04,Delhi,Yoga Mat,46,700
2025-09-04,Delhi,Dumbbell Set,47,2500
2025-09-04,Delhi,Protein Powder,57,1500
2025-09-04,Delhi,Treadmill,43,25000
2025-09-04,Delhi,Exercise Ball,73,900
2025-09-04,Mumbai,Resistance Band,31,500
2025-09-04,Mumbai,Kettlebell,80,1200
2025-09-04,Mumbai,Yoga Mat,92,700
2025-09-04,Mumbai,Dumbbell Set,53,2500
2025-09-04,Mumbai,Protein Powder,13,1500
2025-09-04,Mumbai,Treadmill,51,25000
2025-09-04,Mumbai,Exercise Ball,25,900
2025-09-04,Chennai,Resistance Band,100,500
2025-09-04,Chennai,Kettlebell,52,1200
2025-09-04,Chennai,Yoga Mat,77,700
2025-09-04,Chennai,Dumbbell Set,26,2500
2025-09-04,Chennai,Protein Powder,31,1500
2025-09-04,Chennai,Treadmill,28,25000
2025-09-04,Chennai,Exercise Ball,24,900
2025-09-04,Hyderabad,Resistance Band,35,500
2025-09-04,Hyderabad,Kettlebell,75,1200
2025-09-04,Hyderabad,Yoga Mat,41,700
2025-09-04,Hyderabad,Dumbbell Set,6,2500
2025-09-04,Hyderabad,Protein Powder,72,1500
2025-09-04,Hyderabad,Treadmill,68,25000
2025-09-04,Hyderabad,Exercise Ball,45,900
2025-09-05,Bangalore,Resistance Band,54,500
2025-09-05,Bangalore,Kettlebell,50,1200
2025-09-05,Bangalore,Yoga Mat,94,700
2025-09-05,Bangalore,Dumbbell Set,53,2500
2025-09-05,Bangalore,Protein Powder,47,1500
2025-09-05,Bangalore,Treadmill,79,25000
2025-09-05,Bangalore,Exercise Ball,55,900
2025-09-05,Delhi,Resistance Band,57,500
2025-09-05,Delhi,Kettlebell,39,1200
2025-09-05,Delhi,Yoga Mat,10,700
2025-09-05,Delhi,Dumbbell Set,28,2500
2025-09-05,Delhi,Protein Powder,40,1500
2025-09-05,Delhi,Treadmill,53,25000
2025-09-05,Delhi,Exercise Ball,72,900
2025-09-05,Mumbai,Resistance Band,61,500
2025-09-05,Mumbai,Kettlebell,53,1200
2025-09-05,Mumbai,Yoga Mat,13,700
2025-09-05,Mumbai,Dumbbell Set,62,2500
2025-09-05,Mumbai,Protein Powder,79,1500
2025-09-05,Mumbai,Treadmill,76,25000
2025-09-05,Mumbai,Exercise Ball,73,900
2025-09-05,Chennai,Resistance Band,60,500
2025-09-05,Chennai,Kettlebell,26,1200
2025-09-05,Chennai,Yoga Mat,68,700
2025-09-05,Chennai,Dumbbell Set,91,2500
2025-09-05,Chennai,Protein Powder,65,1500
2025-09-05,Chennai,Treadmill,37,25000
2025-09-05,Chennai,Exercise Ball,85,900
2025-09-05,Hyderabad,Resistance Band,38,500
2025-09-05,Hyderabad,Kettlebell,18,1200
2025-09-05,Hyderabad,Yoga Mat,40,700
2025-09-05,Hyderabad,Dumbbell Set,9,2500
2025-09-05,Hyderabad,Protein Powder,51,1500
2025-09-05,Hyderabad,Treadmill,53,25000
2025-09-05,Hyderabad,Exercise Ball,37,900
2025-09-06,Bangalore,Resistance Band,30,500
2025-09-06,Bangalore,Kettlebell,67,1200
2025-09-06,Bangalore,Yoga Mat,10,700
2025-09-06,Bangalore,Dumbbell Set,84,2500
2025-09-06,Bangalore,Protein Powder,63,1500
2025-09-06,Bangalore,Treadmill,55,25000
2025-09-06,Bangalore,Exercise Ball,80,900
2025-09-06,Delhi,Resistance Band,92,500
2025-09-06,Delhi,Kettlebell,65,1200
2025-09-06,Delhi,Yoga Mat,55,700
2025-09-06,Delhi,Dumbbell Set,85,2500
2025-09-06,Delhi,Protein Powder,55,1500
2025-09-06,Delhi,Treadmill,39,25000
2025-09-06,Delhi,Exercise Ball,32,900
2025-09-06,Mumbai,Resistance Band,29,500
2025-09-06,Mumbai,Kettlebell,82,1200
2025-09-06,Mumbai,Yoga Mat,64,700
2025-09-06,Mumbai,Dumbbell Set,54,2500
2025-09-06,Mumbai,Protein Powder,64,1500
2025-09-06,Mumbai,Treadmill,47,25000
2025-09-06,Mumbai,Exercise Ball,21,900
2025-09-06,Chennai,Resistance Band,67,500
2025-09-06,Chennai,Kettlebell,35,1200
2025-09-06,Chennai,Yoga Mat,15,700
2025-09-06,Chennai,Dumbbell Set,84,2500
2025-09-06,Chennai,Protein Powder,27,1500
2025-09-06,Chennai,Treadmill,77,25000
2025-09-06,Chennai,Exercise Ball,37,900
2025-09-06,Hyderabad,Resistance Band,60,500
2025-09-06,Hyderabad,Kettlebell,56,1200
2025-09-06,Hyderabad,Yoga Mat,37,700
2025-09-06,Hyderabad,Dumbbell Set,72,2500
2025-09-06,Hyderabad,Protein Powder,98,1500
2025-09-06,Hyderabad,Treadmill,42,25000
2025-09-06,Hyderabad,Exercise Ball,31,900
2025-09-07,Bangalore,Resistance Band,40,500
2025-09-07,Bangalore,Kettlebell,46,1200
2025-09-07,Bangalore,Yoga Mat,36,700
2025-09-07,Bangalore,Dumbbell Set,45,2500
2025-09-07,Bangalore,Protein Powder,0,1500
2025-09-07,Bangalore,Treadmill,47,25000
2025-09-07,Bangalore,Exercise Ball,63,900
2025-09-07,Delhi,Resistance Band,38,500
2025-09-07,Delhi,Kettlebell,39,1200
2025-09-07,Delhi,Yoga Mat,28,700
2025-09-07,Delhi,Dumbbell Set,69,2500
2025-09-07,Delhi,Protein Powder,14,1500
2025-09-07,Delhi,Treadmill,79,25000
2025-09-07,Delhi,Exercise Ball,27,900
2025-09-07,Mumbai,Resistance Band,50,500
2025-09-07,Mumbai,Kettlebell,39,1200
2025-09-07,Mumbai,Yoga Mat,3,700
2025-09-07,Mumbai,Dumbbell Set,72,2500
2025-09-07,Mumbai,Protein Powder,79,1500
2025-09-07,Mumbai,Treadmill,48,25000
2025-09-07,Mumbai,Exercise Ball,46,900
2025-09-07,Chennai,Resistance Band,100,500
2025-09-07,Chennai,Kettlebell,32,1200
2025-09-07,Chennai,Yoga Mat,69,700
2025-09-07,Chennai,Dumbbell Set,75,2500
2025-09-07,Chennai,Protein Powder,72,1500
2025-09-07,Chennai,Treadmill,36,25000
2025-09-07,Chennai,Exercise Ball,55,900
2025-09-07,Hyderabad,Resistance Band,38,500
2025-09-07,Hyderabad,Kettlebell,46,1200
2025-09-07,Hyderabad,Yoga Mat,61,700
2025-09-07,Hyderabad,Dumbbell Set,59,2500
2025-09-07,Hyderabad,Protein Powder,54,1500
2025-09-07,Hyderabad,Treadmill,50,25000
2025-09-07,Hyderabad,Exercise Ball,90,900
2025-09-08,Bangalore,Resistance Band,34,500
2025-09-08,Bangalore,Kettlebell,83,1200
2025-09-08,Bangalore,Yoga Mat,84,700
2025-09-08,Bangalore,Dumbbell Set,61,2500
2025-09-08,Bangalore,Protein Powder,35,1500
2025-09-08,Bangalore,Treadmill,72,25000
2025-09-08,Bangalore,Exercise Ball,56,900
2025-09-08,Delhi,Resistance Band,41,500
2025-09-08,Delhi,Kettlebell,66,1200
2025-09-08,Delhi,Yoga Mat,43,700
2025-09-08,Delhi,Dumbbell Set,84,2500
2025-09-08,Delhi,Protein Powder,54,1500
2025-09-08,Delhi,Treadmill,18,25000
2025-09-08,Delhi,Exercise Ball,50,900
2025-09-08,Mumbai,Resistance Band,52,500
2025-09-08,Mumbai,Kettlebell,21,1200
2025-09-08,Mumbai,Yoga Mat,45,700
2025-09-08,Mumbai,Dumbbell Set,30,2500
2025-09-08,Mumbai,Protein Powder,44,1500
2025-09-08,Mumbai,Treadmill,19,25000
2025-09-08,Mumbai,Exercise Ball,49,900
2025-09-08,Chennai,Resistance Band,34,500
2025-09-08,Chennai,Kettlebell,17,1200
2025-09-08,Chennai,Yoga Mat,77,700
2025-09-08,Chennai,Dumbbell Set,38,2500
2025-09-08,Chennai,Protein Powder,62,1500
2025-09-08,Chennai,Treadmill,64,25000
2025-09-08,Chennai,Exercise Ball,41,900
2025-09-08,Hyderabad,Resistance Band,51,500
2025-09-08,Hyderabad,Kettlebell,38,1200
2025-09-08,Hyderabad,Yoga Mat,54,700
2025-09-08,Hyderabad,Dumbbell Set,62,2500
2025-09-08,Hyderabad,Protein Powder,44,1500
2025-09-08,Hyderabad,Treadmill,71,25000
2025-09-08,Hyderabad,Exercise Ball,48,900
2025-09-09,Bangalore,Resistance Band,27,500
2025-09-09,Bangalore,Kettlebell,25,1200
2025-09-09,Bangalore,Yoga Mat,98,700
2025-09-09,Bangalore,Dumbbell Set,48,2500
2025-09-09,Bangalore,Protein Powder,53,1500
2025-09-09,Bangalore,Treadmill,38,25000
2025-09-09,Bangalore,Exercise Ball,2,900
2025-09-09,Delhi,Resistance Band,29,500
2025-09-09,Delhi,Kettlebell,20,1200
2025-09-09,Delhi,Yoga Mat,39,700
2025-09-09,Delhi,Dumbbell Set,50,2500
2025-09-09,Delhi,Protein Powder,66,1500
2025-09-09,Delhi,Treadmill,37,25000
2025-09-09,Delhi,Exercise Ball,40,900
2025-09-09,Mumbai,Resistance Band,26,500
2025-09-09,Mumbai,Kettlebell,33,1200
2025-09-09,Mumbai,Yoga Mat,114,700
2025-09-09,Mumbai,Dumbbell Set,20,2500
2025-09-09,Mumbai,Protein Powder,53,1500
2025-09-09,Mumbai,Treadmill,50,25000
2025-09-09,Mumbai,Exercise Ball,1,900
2025-09-09,Chennai,Resistance Band,78,500
2025-09-09,Chennai,Kettlebell,67,1200
2025-09-09,Chennai,Yoga Mat,46,700
2025-09-09,Chennai,Dumbbell Set,54,2500
2025-09-09,Chennai,Protein Powder,27,1500
2025-09-09,Chennai,Treadmill,50,25000
2025-09-09,Chennai,Exercise Ball,50,900
2025-09-09,Hyderabad,Resistance Band,47,500
2025-09-09,Hyderabad,Kettlebell,22,1200
2025-09-09,Hyderabad,Yoga Mat,53,700
2025-09-09,Hyderabad,Dumbbell Set,32,2500
2025-09-09,Hyderabad,Protein Powder,68,1500
2025-09-09,Hyderabad,Treadmill,40,25000
2025-09-09,Hyderabad,Exercise Ball,33,900
2025-09-10,Bangalore,Resistance Band,53,500
2025-09-10,Bangalore,Kettlebell,18,1200
2025-09-10,Bangalore,Yoga Mat,57,700
2025-09-10,Bangalore,Dumbbell Set,40,2500
2025-09-10,Bangalore,Protein Powder,77,1500
2025-09-10,Bangalore,Treadmill,70,25000
2025-09-10,Bangalore,Exercise Ball,49,900
2025-09-10,Delhi,Resistance Band,97,500
2025-09-10,Delhi,Kettlebell,55,1200
2025-09-10,Delhi,Yoga Mat,44,700
2025-09-10,Delhi,Dumbbell Set,58,2500
2025-09-10,Delhi,Protein Powder,70,1500
2025-09-10,Delhi,Treadmill,74,25000
2025-09-10,Delhi,Exercise Ball,47,900
2025-09-10,Mumbai,Resistance Band,31,500
2025-09-10,Mumbai,Kettlebell,12,1200
2025-09-10,Mumbai,Yoga Mat,64,700
2025-09-10,Mumbai,Dumbbell Set,44,2500
2025-09-10,Mumbai,Protein Powder,67,1500
2025-09-10,Mumbai,Treadmill,48,25000
2025-09-10,Mumbai,Exercise Ball,36,900
2025-09-10,Chennai,Resistance Band,45,500
2025-09-10,Chennai,Kettlebell,74,1200
2025-09-10,Chennai,Yoga Mat,57,700
2025-09-10,Chennai,Dumbbell Set,33,2500
2025-09-10,Chennai,Protein Powder,64,1500
2025-09-10,Chennai,Treadmill,16,25000
2025-09-10,Chennai,Exercise Ball,66,900
2025-09-10,Hyderabad,Resistance Band,57,500
2025-09-10,Hyderabad,Kettlebell,18,1200
2025-09-10,Hyderabad,Yoga Mat,33,700
2025-09-10,Hyderabad,Dumbbell Set,32,2500
2025-09-10,Hyderabad,Protein Powder,12,1500
2025-09-10,Hyderabad,Treadmill,54,25000
2025-09-10,Hyderabad,Exercise Ball,31,900
2025-09-11,Bangalore,Resistance Band,69,500
2025-09-11,Bangalore,Kettlebell,36,1200
2025-09-11,Bangalore,Yoga Mat,9,700
2025-09-11,Bangalore,Dumbbell Set,54,2500
2025-09-11,Bangalore,Protein Powder,60,1500
2025-09-11,Bangalore,Treadmill,50,25000
2025-09-11,Bangalore,Exercise Ball,25,900
2025-09-11,Delhi,Resistance Band,47,500
2025-09-11,Delhi,Kettlebell,55,1200
2025-09-11,Delhi,Yoga Mat,55,700
2025-09-11,Delhi,Dumbbell Set,72,2500
2025-09-11,Delhi,Protein Powder,33,1500
2025-09-11,Delhi,Treadmill,43,25000
2025-09-11,Delhi,Exercise Ball,64,900
2025-09-11,Mumbai,Resistance Band,48,500
2025-09-11,Mumbai,Kettlebell,51,1200
2025-09-11,Mumbai,Yoga Mat,37,700
2025-09-11,Mumbai,Dumbbell Set,47,2500
2025-09-11,Mumbai,Protein Powder,85,1500
2025-09-11,Mumbai,Treadmill,50,25000
2025-09-11,Mumbai,Exercise Ball,48,900
2025-09-11,Chennai,Resistance Band,72,500
2025-09-11,Chennai,Kettlebell,53,1200
2025-09-11,Chennai,Yoga Mat,53,700
2025-09-11,Chennai,Dumbbell Set,44,2500
2025-09-11,Chennai,Protein Powder,89,1500
2025-09-11,Chennai,Treadmill,41,25000
2025-09-11,Chennai,Exercise Ball,71,900
2025-09-11,Hyderabad,Resistance Band,82,500
2025-09-11,Hyderabad,Kettlebell,42,1200
2025-09-11,Hyderabad,Yoga Mat,37,700
2025-09-11,Hyderabad,Dumbbell Set,61,2500
2025-09-11,Hyderabad,Protein Powder,44,1500
2025-09-11,Hyderabad,Treadmill,43,25000
2025-09-11,Hyderabad,Exercise Ball,12,900
2025-09-12,Bangalore,Resistance Band,67,500
2025-09-12,Bangalore,Kettlebell,31,1200
2025-09-12,Bangalore,Yoga Mat,73,700
2025-09-12,Bangalore,Dumbbell Set,61,2500
2025-09-12,Bangalore,Protein Powder,47,1500
2025-09-12,Bangalore,Treadmill,43,25000
2025-09-12,Bangalore,Exercise Ball,21,900
2025-09-12,Delhi,Resistance Band,78,500
2025-09-12,Delhi,Kettlebell,71,1200
2025-09-12,Delhi,Yoga Mat,6,700
2025-09-12,Delhi,Dumbbell Set,18,2500
2025-09-12,Delhi,Protein Powder,31,1500
2025-09-12,Delhi,Treadmill,14,25000
2025-09-12,Delhi,Exercise Ball,50,900
2025-09-12,Mumbai,Resistance Band,74,500
2025-09-12,Mumbai,Kettlebell,61,1200
2025-09-12,Mumbai,Yoga Mat,75,700
2025-09-12,Mumbai,Dumbbell Set,56,2500
2025-09-12,Mumbai,Protein Powder,51,1500
2025-09-12,Mumbai,Treadmill,50,25000
2025-09-12,Mumbai,Exercise Ball,30,900
2025-09-12,Chennai,Resistance Band,50,500
2025-09-12,Chennai,Kettlebell,82,1200
2025-09-12,Chennai,Yoga Mat,79,700
2025-09-12,Chennai,Dumbbell Set,43,2500
2025-09-12,Chennai,Protein Powder,56,1500
2025-09-12,Chennai,Treadmill,53,25000
2025-09-12,Chennai,Exercise Ball,37,900
2025-09-12,Hyderabad,Resistance Band,48,500
2025-09-12,Hyderabad,Kettlebell,54,1200
2025-09-12,Hyderabad,Yoga Mat,28,700
2025-09-12,Hyderabad,Dumbbell Set,37,2500
2025-09-12,Hyderabad,Protein Powder,64,1500
2025-09-12,Hyderabad,Treadmill,66,25000
2025-09-12,Hyderabad,Exercise Ball,48,900
2025-09-13,Bangalore,Resistance Band,60,500
2025-09-13,Bangalore,Kettlebell,48,1200
2025-09-13,Bangalore,Yoga Mat,75,700
2025-09-13,Bangalore,Dumbbell Set,59,2500
2025-09-13,Bangalore,Protein Powder,61,1500
2025-09-13,Bangalore,Treadmill,51,25000
2025-09-13,Bangalore,Exercise Ball,64,900
2025-09-13,Delhi,Resistance Band,21,500
2025-09-13,Delhi,Kettlebell,61,1200
2025-09-13,Delhi,Yoga Mat,72,700
2025-09-13,Delhi,Dumbbell Set,44,2500
2025-09-13,Delhi,Protein Powder,31,1500
2025-09-13,Delhi,Treadmill,43,25000
2025-09-13,Delhi,Exercise Ball,56,900
2025-09-13,Mumbai,Resistance Band,62,500
2025-09-13,Mumbai,Kettlebell,21,1200
2025-09-13,Mumbai,Yoga Mat,76,700
2025-09-13,Mumbai,Dumbbell Set,35,2500
2025-09-13,Mumbai,Protein Powder,42,1500
2025-09-13,Mumbai,Treadmill,71,25000
2025-09-13,Mumbai,Exercise Ball,69,900
2025-09-13,Chennai,Resistance Band,55,500
2025-09-13,Chennai,Kettlebell,53,1200
2025-09-13,Chennai,Yoga Mat,66,700
2025-09-13,Chennai,Dumbbell Set,49,2500
2025-09-13,Chennai,Protein Powder,35,1500
2025-09-13,Chennai,Treadmill,38,25000
2025-09-13,Chennai,Exercise Ball,19,900
2025-09-13,Hyderabad,Resistance Band,75,500
2025-09-13,Hyderabad,Kettlebell,51,1200
2025-09-13,Hyderabad,Yoga Mat,59,700
2025-09-13,Hyderabad,Dumbbell Set,6,2500
2025-09-13,Hyderabad,Protein Powder,63,1500
2025-09-13,Hyderabad,Treadmill,51,25000
2025-09-13,Hyderabad,Exercise Ball,75,900
2025-09-14,Bangalore,Resistance Band,54,500
2025-09-14,Bangalore,Kettlebell,66,1200
2025-09-14,Bangalore,Yoga Mat,65,700
2025-09-14,Bangalore,Dumbbell Set,71,2500
2025-09-14,Bangalore,Protein Powder,43,1500
2025-09-14,Bangalore,Treadmill,54,25000
2025-09-14,Bangalore,Exercise Ball,48,900
2025-09-14,Delhi,Resistance Band,0,500
2025-09-14,Delhi,Kettlebell,47,1200
2025-09-14,Delhi,Yoga Mat,66,700
2025-09-14,Delhi,Dumbbell Set,65,2500
2025-09-14,Delhi,Protein Powder,58,1500
2025-09-14,Delhi,Treadmill,61,25000
2025-09-14,Delhi,Exercise Ball,42,900
2025-09-14,Mumbai,Resistance Band,23,500
2025-09-14,Mumbai,Kettlebell,48,1200
2025-09-14,Mumbai,Yoga Mat,41,700
2025-09-14,Mumbai,Dumbbell Set,68,2500
2025-09-14,Mumbai,Protein Powder,61,1500
2025-09-14,Mumbai,Treadmill,39,25000
2025-09-14,Mumbai,Exercise Ball,83,900
2025-09-14,Chennai,Resistance Band,44,500
2025-09-14,Chennai,Kettlebell,121,1200
2025-09-14,Chennai,Yoga Mat,42,700
2025-09-14,Chennai,Dumbbell Set,78,2500
2025-09-14,Chennai,Protein Powder,44,1500
2025-09-14,Chennai,Treadmill,12,25000
2025-09-14,Chennai,Exercise Ball,61,900
2025-09-14,Hyderabad,Resistance Band,48,500
2025-09-14,Hyderabad,Kettlebell,19,1200
2025-09-14,Hyderabad,Yoga Mat,82,700
2025-09-14,Hyderabad,Dumbbell Set,58,2500
2025-09-14,Hyderabad,Protein Powder,50,1500
2025-09-14,Hyderabad,Treadmill,76,25000
